GMT +0,FIT 101,LIT 101,MV 101,P1_STATE,P101 Status,P102 Status,AIT 201,AIT 202,AIT 203,FIT 201,LS 201,LS 202,LSL 203,LSLL 203,MV201,P2_STATE,P201 Status,P202 Status,P203 Status,P204 Status,P205 Status,P206 Status,P207 Status,P208 Status,AIT 301,AIT 302,AIT 303,DPIT 301,FIT 301,LIT 301,MV 301,MV 302,MV 303,MV 304,P3_STATE,P301 Status,P302 Status,AIT 401,AIT 402,FIT 401,LIT 401,LS 401,P4_STATE,P401 Status,P402 Status,P403 Status,P404 Status,UV401,AIT 501,AIT 502,AIT 503,AIT 504,FIT 501,FIT 502,FIT 503,FIT 504,MV 501,MV 502,MV 503,MV 504,P5_STATE,P501 Status,P502 Status,PIT 501,PIT 502,PIT 503,FIT 601,LSH 601,LSH 602,LSH 603,LSL 601,LSL 602,LSL 603,P6 STATE,P601 Status,P602 Status,P603 Status,GMT +8,GMT_12hr,GMT_12hr_dt,Attack
2019-07-20 08:18:40+00:00,0.0,820.8537,1,2,1,1,128.492691,8.806268,232.991547,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.702286,276.0484,135.379974,12.1550674,1.71143055,955.684448,1,2,1,1,7,2,1,0,3.81953335,0.802484155,790.8357,Inactive,4,2,1,1,1,2,7.754294,61.984108,1016.27789,25.1089458,0.8023584,0.383245826,0.6057037,0.20984529,2,2,1,1,12,2,1,158.517044,2.49895883,113.464493,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:18:40+08:00,2019-07-20 04:18:40 PM,2019-07-20 16:18:40,0
2019-07-20 08:18:52+00:00,0.0,821.1677,1,2,1,1,128.492691,8.818124,232.837738,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.70936,276.0484,135.7001,12.16147,1.71168685,952.560242,1,2,1,1,7,2,1,0,3.92207122,0.7991549,792.489136,Inactive,4,2,1,1,1,2,7.75845957,62.06101,1016.27789,24.8013325,0.8078698,0.356987327,0.605831742,0.20984529,2,2,1,1,12,2,1,158.725327,2.49895883,113.52858,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:18:52+08:00,2019-07-20 04:18:52 PM,2019-07-20 16:18:52,0
2019-07-20 08:19:10+00:00,0.0,820.892944,1,2,1,1,128.492691,8.807549,232.914642,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.718932,276.3557,135.251938,12.1710739,1.71168685,945.9113,1,2,1,1,7,2,1,0,3.92207122,0.803764641,793.142761,Inactive,4,2,1,1,1,2,7.753012,62.4455261,1016.27789,24.9935913,0.8022302,0.3809402,0.6080082,0.20990935,2,2,1,1,12,2,1,158.597153,2.49895883,113.512558,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:19:10+08:00,2019-07-20 04:19:10 PM,2019-07-20 16:19:10,0
2019-07-20 08:19:18+00:00,0.0,820.2649,1,2,1,1,128.492691,8.811715,232.863373,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.710193,276.0484,135.796143,12.113452,1.70669055,943.0675,1,2,1,1,7,2,1,0,4.075878,0.79966706,795.2961,Inactive,4,2,1,1,1,2,7.75621653,61.9584732,1016.27789,24.9935913,0.804409146,0.3560907,0.6080082,0.20990935,2,2,1,1,12,2,1,158.549088,2.49895883,113.448471,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:19:18+08:00,2019-07-20 04:19:18 PM,2019-07-20 16:19:18,0
2019-07-20 08:19:24+00:00,0.0,820.304138,1,2,1,1,128.492691,8.816201,233.042816,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.710193,275.869141,135.572052,12.0718355,1.70592189,939.1823,1,2,1,1,7,2,1,0,3.92207122,0.8015878,797.487854,Inactive,4,2,1,1,1,2,7.759421,61.8303,1016.27789,24.9935913,0.804409146,0.3836301,0.6080082,0.20990935,2,2,1,1,12,2,1,158.549088,2.49895883,113.608688,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:19:24+08:00,2019-07-20 04:19:24 PM,2019-07-20 16:19:24,0
2019-07-20 08:19:28+00:00,0.0,820.4611,1,2,1,1,128.492691,8.807549,233.042816,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.723927,276.227661,135.572052,12.1422625,1.70694673,938.3411,1,2,1,1,7,2,1,0,3.97334027,0.8026122,797.2956,Inactive,4,2,1,1,1,2,7.755896,61.8303,1016.27789,25.147398,0.804409146,0.3662098,0.6080082,0.20990935,2,2,1,1,12,2,1,158.613174,2.49895883,113.448471,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:19:28+08:00,2019-07-20 04:19:28 PM,2019-07-20 16:19:28,0
2019-07-20 08:19:35+00:00,0.0,819.3228,1,2,1,1,128.492691,8.806588,233.042816,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.718515,275.9972,135.476013,12.0974455,1.70797157,937.3799,1,2,1,1,7,2,1,0,3.97334027,0.8036366,797.7185,Inactive,4,2,1,1,1,2,7.753012,61.8303,1016.27789,25.147398,0.8035119,0.3662098,0.606343865,0.20990935,2,2,1,1,12,2,1,158.613174,2.49895883,113.72084,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:19:35+08:00,2019-07-20 04:19:35 PM,2019-07-20 16:19:35,0
2019-07-20 08:19:45+00:00,0.0,820.2649,1,2,1,1,128.492691,8.814919,233.042816,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.718515,275.920349,135.476013,12.0430241,1.70310342,933.775,1,2,1,1,7,2,1,0,3.97334027,0.8006915,801.2945560000001,Inactive,4,2,1,1,1,2,7.75461435,61.8303,1016.27789,24.95514,0.804280937,0.3560907,0.6083923,0.211190462,2,2,1,1,12,2,1,158.7093,2.49895883,113.6888,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:19:45+08:00,2019-07-20 04:19:45 PM,2019-07-20 16:19:45,0
2019-07-20 08:19:47+00:00,0.0,820.5004,1,2,1,1,128.492691,8.814919,233.042816,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.718932,275.920349,135.476013,12.0430241,1.70566559,933.1742,1,2,1,1,7,2,1,0,3.97334027,0.8028683,801.37146,Inactive,4,2,1,1,1,2,7.75461435,61.8303,1016.27789,24.95514,0.8035119,0.357115418,0.6083923,0.209781244,2,2,1,1,12,2,1,158.7093,2.49895883,113.6888,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:19:47+08:00,2019-07-20 04:19:47 PM,2019-07-20 16:19:47,0
2019-07-20 08:20:04+00:00,0.0,820.892944,1,2,1,1,128.492691,8.813958,232.991547,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.725174,274.947174,135.476013,12.0334206,1.70400023,929.0086,1,2,1,1,7,2,1,0,3.84516788,0.802228034,803.17865,Inactive,4,2,1,1,1,2,7.757178,61.59959,1016.27789,24.9935913,0.8072289,0.3558345,0.6083923,0.20984529,2,2,1,1,12,2,1,158.7093,2.49895883,113.6888,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:20:04+08:00,2019-07-20 04:20:04 PM,2019-07-20 16:20:04,0
2019-07-20 08:20:12+00:00,0.0,820.4219,1,2,1,1,128.492691,8.806268,232.6583,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.725174,275.382538,135.476013,12.087842,1.70105362,925.604,1,2,1,1,7,2,1,0,3.8708024,0.8023561,802.409668,Inactive,4,2,1,1,1,2,7.755896,61.77903,1016.27789,24.9935913,0.806716263,0.349045724,0.6083923,0.20984529,2,2,1,1,12,2,1,158.885544,2.49895883,113.6888,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:20:12+08:00,2019-07-20 04:20:12 PM,2019-07-20 16:20:12,0
2019-07-20 08:20:14+00:00,0.0,820.5004,1,2,1,1,128.492691,8.806268,232.6583,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.725174,275.408142,135.476013,12.0142136,1.7047689,924.3223,1,2,1,1,7,2,1,0,3.8708024,0.8023561,802.6403,Inactive,4,2,1,1,1,2,7.755896,61.77903,1016.27789,24.9935913,0.806716263,0.3573716,0.6080082,0.20990935,2,2,1,1,12,2,1,158.885544,2.49895883,113.6888,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:20:14+08:00,2019-07-20 04:20:14 PM,2019-07-20 16:20:14,0
2019-07-20 08:20:15+00:00,0.0,820.5004,1,2,1,1,128.492691,8.806268,232.6583,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.725174,275.408142,135.476013,12.0142136,1.7047689,924.1221,1,2,1,1,7,2,1,0,3.8708024,0.8023561,802.409668,Inactive,4,2,1,1,1,2,7.755896,61.77903,1016.27789,24.9935913,0.806716263,0.3573716,0.6080082,0.212087229,2,2,1,1,12,2,1,158.885544,2.49895883,113.6888,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:20:15+08:00,2019-07-20 04:20:15 PM,2019-07-20 16:20:15,0
2019-07-20 08:20:31+00:00,0.0,820.304138,1,2,1,1,128.492691,8.804986,232.6583,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.727672,275.2545,135.476013,12.0782385,1.70592189,918.9952,1,2,1,1,7,2,1,0,3.94770575,0.8023561,807.869751,Inactive,4,2,1,1,1,2,7.75749826,61.9584732,1016.27789,24.9166889,0.8041528,0.354169339,0.606343865,0.20984529,2,2,1,1,12,2,1,158.533066,2.49895883,113.480515,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:20:31+08:00,2019-07-20 04:20:31 PM,2019-07-20 16:20:31,0
2019-07-20 08:20:33+00:00,0.0,820.3826,1,2,1,1,128.492691,8.804986,232.6583,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.727672,275.2545,135.476013,12.094244,1.70592189,918.113953,1,2,1,1,7,2,1,0,3.94770575,0.799411,808.2158,Inactive,4,2,1,1,1,2,7.755255,61.8559341,1016.27789,24.9166889,0.8041528,0.346227765,0.606343865,0.20984529,2,2,1,1,12,2,1,158.533066,2.49895883,113.480515,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:20:33+08:00,2019-07-20 04:20:33 PM,2019-07-20 16:20:33,0
2019-07-20 08:20:35+00:00,0.0,820.107849,1,2,1,1,128.492691,8.804986,232.6583,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.727672,275.2545,135.476013,12.094244,1.70592189,918.113953,1,2,1,1,7,2,1,0,3.94770575,0.801075637,808.6388,Inactive,4,2,1,1,1,2,7.755255,61.8046646,1016.27789,24.9166889,0.8041528,0.335852444,0.606343865,0.20984529,2,2,1,1,12,2,1,158.533066,2.49895883,113.480515,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:20:35+08:00,2019-07-20 04:20:35 PM,2019-07-20 16:20:35,0
2019-07-20 08:20:37+00:00,0.0,820.618164,1,2,1,1,128.492691,8.804986,232.6583,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.727672,275.2545,135.476013,12.094244,1.70438457,917.8336,1,2,1,1,7,2,1,0,3.94770575,0.8015878,809.2156,Inactive,4,2,1,1,1,2,7.755255,61.8046646,1016.27789,24.9166889,0.8041528,0.3455873,0.606343865,0.20984529,2,2,1,1,12,2,1,158.533066,2.49895883,113.480515,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:20:37+08:00,2019-07-20 04:20:37 PM,2019-07-20 16:20:37,0
2019-07-20 08:20:38+00:00,0.0,820.5789,1,2,1,1,128.492691,8.804986,232.6583,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.727672,275.485,135.476013,12.094244,1.70438457,917.5132,1,2,1,1,7,2,1,0,4.12714672,0.802484155,809.407837,Inactive,4,2,1,1,1,2,7.755255,61.8046646,1016.27789,24.9166889,0.8041528,0.346996278,0.607368052,0.20984529,2,2,1,1,12,2,1,158.533066,2.49895883,113.480515,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:20:38+08:00,2019-07-20 04:20:38 PM,2019-07-20 16:20:38,0
2019-07-20 08:20:47+00:00,0.0,820.775146,1,2,1,1,128.492691,8.807549,232.786469,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.727672,275.638641,135.476013,12.049427,1.69990063,914.308838,1,2,1,1,7,2,1,0,3.94770575,0.806709766,811.7534,Inactive,4,2,1,1,1,2,7.757178,61.54832,1016.27789,24.9166889,0.802102,0.345074952,0.6085203,0.210101515,2,2,1,1,12,2,1,158.597153,2.49895883,113.480515,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:20:47+08:00,2019-07-20 04:20:47 PM,2019-07-20 16:20:47,0
2019-07-20 08:20:51+00:00,0.0,820.814453,1,2,1,1,128.492691,8.801141,232.786469,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.730168,275.638641,135.476013,12.049427,1.70374393,912.826843,1,2,1,1,7,2,1,0,3.97334027,0.8050451,812.560852,Inactive,4,2,1,1,1,2,7.75269175,61.54832,1016.27789,25.18585,0.8037683,0.3495581,0.607752144,0.20990935,2,2,1,1,12,2,1,158.517044,2.49895883,113.480515,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:20:51+08:00,2019-07-20 04:20:51 PM,2019-07-20 16:20:51,0
2019-07-20 08:21:11+00:00,0.0,820.814453,1,2,1,1,128.588821,8.802743,232.760834,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.730168,275.2545,135.476013,12.0430241,1.70553756,905.2567,1,2,1,1,7,2,1,0,3.97334027,0.803764641,815.5601,Inactive,4,2,1,1,1,2,7.755255,62.112278,1016.27789,24.9166889,0.80184567,0.346483946,0.6060878,0.20990935,2,2,1,1,12,2,1,158.6292,2.49895883,113.5446,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:21:11+08:00,2019-07-20 04:21:11 PM,2019-07-20 16:21:11,0
2019-07-20 08:21:16+00:00,0.0,820.618164,1,2,1,1,128.588821,8.79217,232.760834,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.730168,275.2545,135.476013,12.107049,1.70528126,903.814758,1,2,1,1,7,2,1,0,3.97334027,0.7991549,817.0982,Inactive,4,2,1,1,1,2,7.750769,62.112278,1016.27789,25.2243023,0.8023584,0.346483946,0.6083923,0.20990935,2,2,1,1,12,2,1,158.452957,2.49895883,113.5446,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:21:16+08:00,2019-07-20 04:21:16 PM,2019-07-20 16:21:16,0
2019-07-20 08:21:27+00:00,0.0,821.0107,1,2,1,1,128.588821,8.788965,232.760834,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.7318325,274.947174,135.476013,12.0142136,1.70784354,899.6492,1,2,1,1,7,2,1,0,3.81953335,0.8026122,818.790039,Inactive,4,2,1,1,1,2,7.755896,61.9584732,1016.27789,25.2243023,0.804024637,0.357115418,0.6083923,0.211895064,2,2,1,1,12,2,1,158.517044,2.49895883,113.52858,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:21:27+08:00,2019-07-20 04:21:27 PM,2019-07-20 16:21:27,0
2019-07-20 08:21:46+00:00,0.0,820.814453,1,2,1,1,128.588821,8.801461,232.376312,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.735579,274.691071,135.476013,12.062232,1.70054114,892.960144,1,2,1,1,7,2,1,0,3.94770575,0.802484155,821.1356,Inactive,4,2,1,1,1,2,7.755896,61.9072037,1016.27789,25.147398,0.8073571,0.336877167,0.608264267,0.20990935,2,2,1,1,12,2,1,158.549088,2.49895883,113.480515,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:21:46+08:00,2019-07-20 04:21:46 PM,2019-07-20 16:21:46,0
2019-07-20 08:21:58+00:00,0.0,820.3826,1,2,1,1,128.588821,8.798577,232.401947,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.7318325,274.895966,135.476013,12.126256,1.70464075,889.4354,1,2,1,1,7,2,1,0,3.99897456,0.8038927,822.827454,Inactive,4,2,1,1,1,2,7.75557566,61.9072037,1016.27789,25.147398,0.8041528,0.366722167,0.608264267,0.209589079,2,2,1,1,12,2,1,158.549088,2.49895883,113.512558,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:21:58+08:00,2019-07-20 04:21:58 PM,2019-07-20 16:21:58,0
2019-07-20 08:22:02+00:00,0.0,820.4219,1,2,1,1,128.588821,8.798577,232.478851,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.7318325,274.895966,135.476013,12.0782385,1.70489693,888.1537,1,2,1,1,7,2,1,0,3.99897456,0.8064537,823.0197,Inactive,4,2,1,1,1,2,7.75557566,61.8303,1016.27789,24.9166889,0.8041528,0.3676188,0.608264267,0.210101515,2,2,1,1,12,2,1,158.645218,2.49895883,113.52858,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:22:02+08:00,2019-07-20 04:22:02 PM,2019-07-20 16:22:02,0
2019-07-20 08:22:04+00:00,0.0,820.225647,1,2,1,1,128.588821,8.798577,232.478851,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.7318325,274.895966,135.476013,12.0782385,1.70528126,887.5529,1,2,1,1,7,2,1,0,3.99897456,0.8038927,823.8272,Inactive,4,2,1,1,1,2,7.75878,61.70213,1016.27789,25.147398,0.8041528,0.3674907,0.608264267,0.210101515,2,2,1,1,12,2,1,158.645218,2.49895883,113.592667,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:22:04+08:00,2019-07-20 04:22:04 PM,2019-07-20 16:22:04,0
2019-07-20 08:22:05+00:00,0.0,820.029358,1,2,1,1,128.588821,8.798577,232.478851,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.7318325,274.819122,135.476013,12.0782385,1.70528126,887.5529,1,2,1,1,7,2,1,0,3.99897456,0.8083744,823.865662,Inactive,4,2,1,1,1,2,7.760382,61.70213,1016.27789,25.147398,0.806203544,0.366850257,0.608264267,0.210101515,2,2,1,1,12,2,1,158.773392,2.49895883,113.592667,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:22:05+08:00,2019-07-20 04:22:05 PM,2019-07-20 16:22:05,0
2019-07-20 08:22:07+00:00,0.0,820.2649,1,2,1,1,128.588821,8.803384,232.478851,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.7318325,274.819122,135.476013,12.062232,1.70528126,886.7919,1,2,1,1,7,2,1,0,3.99897456,0.805813432,824.5578,Inactive,4,2,1,1,1,2,7.760382,61.70213,1016.27789,25.147398,0.806203544,0.3559626,0.608264267,0.210101515,2,2,1,1,12,2,1,158.773392,2.49895883,113.592667,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:22:07+08:00,2019-07-20 04:22:07 PM,2019-07-20 16:22:07,0
2019-07-20 08:22:13+00:00,0.0,819.7938,1,2,1,1,128.588821,8.803384,232.478851,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.7318325,274.819122,135.476013,12.087842,1.70528126,884.749146,1,2,1,1,7,2,1,0,3.99897456,0.802996337,825.7498,Inactive,4,2,1,1,1,2,7.760382,61.522686,1016.27789,24.9166889,0.8037683,0.356474966,0.608264267,0.210101515,2,2,1,1,12,2,1,158.485,2.49895883,113.480515,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:22:13+08:00,2019-07-20 04:22:13 PM,2019-07-20 16:22:13,0
2019-07-20 08:22:33+00:00,0.0,820.618164,1,2,1,1,128.524734,8.799539,232.504486,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.735579,274.4606,135.347961,2.84909415,0.367805779,876.9386,1,0,1,1,9,1,1,0,3.99897456,0.8028683,828.172241,Inactive,4,2,1,1,1,2,7.76070261,61.70213,1016.27789,24.8397846,0.8035119,0.3662098,0.6080082,0.210101515,2,2,1,1,12,2,1,158.485,2.49895883,113.448471,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:22:33+08:00,2019-07-20 04:22:33 PM,2019-07-20 16:22:33,0
2019-07-20 08:22:36+00:00,0.0,820.3826,1,2,1,1,128.524734,8.79505348,232.504486,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.735579,274.4606,135.315948,1.2868942,0.059443355,876.8185,0,1,0,1,10,1,1,0,3.99897456,0.8028683,828.0569,Inactive,4,2,1,1,1,2,7.76070261,61.70213,1016.27789,24.9935913,0.8022302,0.37120533,0.6060878,0.210101515,2,2,1,1,12,2,1,158.485,2.49895883,113.36837,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:22:36+08:00,2019-07-20 04:22:36 PM,2019-07-20 16:22:36,0
2019-07-20 08:22:45+00:00,0.0,819.8331,1,2,1,1,128.524734,8.793772,232.504486,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.740572,275.228882,135.315948,1.21006465,0.243410289,878.100159,2,1,2,1,14,1,1,0,3.99897456,0.802228034,828.32605,Inactive,4,2,1,1,1,2,7.75910044,61.8303,1016.27789,24.9935913,0.804280937,0.3572435,0.6060878,0.210101515,2,2,1,1,12,2,1,158.485,2.49895883,113.464493,0.038189217,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:22:45+08:00,2019-07-20 04:22:45 PM,2019-07-20 16:22:45,0
2019-07-20 08:22:48+00:00,0.0,819.7938,1,2,1,1,128.524734,8.796976,232.504486,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.750144,275.228882,135.572052,1.00198472,0.327066571,878.100159,0,1,2,1,14,1,1,0,3.99897456,0.802228034,828.249146,Inactive,4,2,1,1,1,2,7.75910044,61.9584732,1016.27789,24.9935913,0.8054345,0.3662098,0.6076241,0.210101515,2,2,1,1,12,2,1,158.725327,2.49895883,113.464493,0.100214653,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:22:48+08:00,2019-07-20 04:22:48 PM,2019-07-20 16:22:48,0
2019-07-20 08:22:51+00:00,0.0,819.3228,1,2,1,1,128.524734,8.8005,232.504486,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.750144,275.228882,135.9562,0.9251553,0.3166896,878.941345,0,1,2,1,14,1,1,0,3.99897456,0.7999232,827.595459,Inactive,4,2,1,1,1,2,7.7578187,62.0353737,1016.27789,24.9935913,0.806716263,0.360445768,0.6083923,0.210101515,2,2,1,1,12,2,1,158.725327,2.49895883,113.640732,0.131483674,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:22:51+08:00,2019-07-20 04:22:51 PM,2019-07-20 16:22:51,0
2019-07-20 08:22:53+00:00,0.0,819.2051,1,2,1,1,128.524734,8.801461,232.504486,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.753889,275.228882,135.796143,0.9411614,0.325657338,878.941345,1,1,2,1,15,1,1,0,3.99897456,0.7973622,827.018738,Inactive,4,2,1,1,1,2,7.7568574,62.0353737,1016.27789,24.9935913,0.806716263,0.373895228,0.6083923,0.210101515,2,2,1,1,12,2,1,158.725327,2.49895883,113.640732,0.137314588,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:22:53+08:00,2019-07-20 04:22:53 PM,2019-07-20 16:22:53,0
2019-07-20 08:22:59+00:00,0.0,820.3826,1,2,1,1,128.524734,8.803063,232.504486,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.765542,275.228882,135.476013,1.48857164,0.369086862,878.0201,1,1,2,0,15,1,1,0,3.793899,0.8018439,826.211243,Inactive,4,2,1,1,1,2,7.755255,62.0353737,1016.27789,24.9935913,0.804793656,0.3521199,0.6083923,0.210101515,2,2,1,1,12,2,1,158.533066,2.49895883,113.480515,0.047992826,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:22:59+08:00,2019-07-20 04:22:59 PM,2019-07-20 16:22:59,0
2019-07-20 08:23:01+00:00,0.0,820.4611,1,2,1,1,128.524734,8.803063,232.504486,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.773449,275.356934,135.476013,1.731865,0.374851853,877.619568,1,1,2,0,15,1,1,0,3.793899,0.8038927,825.9421,Inactive,4,2,1,1,1,2,7.755255,62.0353737,1016.27789,24.9935913,0.804409146,0.355322152,0.6083923,0.210101515,2,2,1,1,12,2,1,158.533066,2.49895883,113.464493,0.01409669,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:23:01+08:00,2019-07-20 04:23:01 PM,2019-07-20 16:23:01,0
2019-07-20 08:23:09+00:00,0.0,820.5789,1,2,1,1,128.524734,8.794733,232.2225,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.78302,276.125244,135.476013,1.93354249,0.371264756,877.299133,1,1,2,2,16,1,1,0,3.94770575,0.8026122,823.634949,Inactive,4,2,1,1,1,2,7.75845957,62.0353737,1016.27789,24.9935913,0.8023584,0.366594076,0.6083923,0.209653124,2,2,1,1,12,2,1,158.533066,2.49895883,113.464493,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 16:23:09+08:00,2019-07-20 04:23:09 PM,2019-07-20 16:23:09,0
